date,POSTIX_Date,Instrument,SampleID,A,gsw,Ci,Qin,VPDleaf,Tair,RHs,Tleaf,CO2s,Patm,E,Flow
20230608,2023-06-08 17:58:30,Bernie,BNL15238,5.02311035,116.0855087,333.2370403,499.791687,1.655364588,30.84773636,67.66909027,31.82849503,414.8950195,98.89867401,1.954221694,450.2533264
20230608,2023-06-08 17:57:04,Bernie,BNL15238,5.670881555,113.6219081,321.9906051,600.8087158,1.731367803,30.88385773,67.65316772,32.01444626,414.854126,98.90232849,2.002830228,450.2839355
20230608,2023-06-08 17:54:42,Bernie,BNL15238,6.14623683,112.4070199,313.6727143,750.6976929,1.842635045,30.92027664,67.41310883,32.24229813,414.9257202,98.90459442,2.110576822,450.2592163
20230608,2023-06-08 17:52:47,Bernie,BNL15238,6.857795107,108.0167137,298.6925464,999.5776367,2.006080138,30.94128418,67.35666656,32.51909637,415.0936279,98.90683746,2.212719982,450.2372131
20230608,2023-06-08 17:51:14,Bernie,BNL15238,7.38294692,104.7149032,286.2930115,1250.476563,2.171331116,30.96815109,67.29627991,32.78882599,414.9094238,98.90734863,2.326059636,450.2440796
20230608,2023-06-08 17:49:48,Bernie,BNL15238,7.755284987,101.6149405,276.1552128,1501.466064,2.333662689,30.98581505,67.25654602,33.02358627,415.000885,98.90665436,2.430256968,450.2642822
20230608,2023-06-08 17:47:26,Bernie,BNL15238,7.95510569,98.40659758,268.1566511,1799.678833,2.498839506,30.94836998,67.30344391,33.1506691,415.1226501,98.90550995,2.52456458,450.2419434
20230608,2023-06-08 17:45:04,Bernie,BNL15238,8.157419466,97.0229514,262.0503376,1999.70813,2.620451426,30.9943428,67.59222412,33.35684204,414.8516846,98.91074371,2.613364278,450.2498779
20230608,2023-06-08 18:33:32,Julia,BNL15239,-0.877557384,125.7339889,419.8974195,0,0.932943334,32.3652,79.1462125,32.4891,415.053,99.0267,1.207963494,500.201
20230608,2023-06-08 18:32:31,Julia,BNL15239,-0.324763089,131.1624782,412.6075162,20.0058,0.92750156,32.3781,79.31203951,32.4673,415.012,99.0413,1.251456384,500.268
20230608,2023-06-08 18:31:30,Julia,BNL15239,-0.071927688,131.5043238,409.5796854,29.9965,0.915057098,32.3838,79.64291262,32.4711,415.026,99.0374,1.238004325,500.159
20230608,2023-06-08 18:29:37,Julia,BNL15239,0.605534036,132.4100365,401.1706785,49.9966,0.932625229,32.5347,79.50211373,32.6328,415.039,99.0365,1.270736801,500.223
20230608,2023-06-08 18:30:29,Julia,BNL15239,0.443659191,131.7341611,403.1854141,50.0053,0.926902131,32.4699,79.56882612,32.5622,415.06,99.0362,1.256466745,500.227
20230608,2023-06-08 18:29:28,Julia,BNL15239,0.626259981,132.0061932,400.83256,60.0037,0.936672493,32.547,79.48146344,32.6366,415.005,99.0348,1.272524859,500.138
20230608,2023-06-08 18:28:27,Julia,BNL15239,0.89800816,131.8886421,397.3212973,74.9978,0.966255138,32.6743,79.04316973,32.7845,415.042,99.0371,1.311832976,500.196
20230608,2023-06-08 18:27:26,Julia,BNL15239,1.563020471,132.6203157,389.1164322,99.999,0.984939154,32.7324,78.81255326,32.8431,415.029,99.033,1.34465213,500.138
20230608,2023-06-08 18:26:25,Julia,BNL15239,1.954557465,133.4743108,384.3833846,124.996,1.00196139,32.768,78.59286053,32.8695,415.044,99.0265,1.376661908,500.171
20230608,2023-06-08 18:25:23,Julia,BNL15239,3.063126662,134.0665912,370.9480814,180.002,1.017178655,32.7614,78.52136097,32.846,415.003,99.0285,1.403629952,500.151
20230608,2023-06-08 18:24:22,Julia,BNL15239,3.91720034,134.9507255,360.8832961,249.993,1.035991188,32.7738,78.46488676,32.845,415.079,99.0272,1.438951125,500.225
20230608,2023-06-08 18:23:21,Julia,BNL15239,5.6107467,133.6959999,339.6768707,374.998,1.068664002,32.7949,78.42863137,32.8496,415.028,99.0352,1.471035733,500.192
20230608,2023-06-08 18:22:20,Julia,BNL15239,6.78369455,133.6263002,325.1790923,500,1.104353407,32.8285,78.3281588,32.8976,415,99.0346,1.519724635,500.114
20230608,2023-06-08 18:21:19,Julia,BNL15239,7.309450977,134.9336869,319.5431109,600.004,1.123475373,32.8307,78.40534673,32.8755,415.011,99.0359,1.561005628,500.108
20230608,2023-06-08 18:20:18,Julia,BNL15239,8.0918556,133.742379,308.9726566,750,1.169995349,32.9366,78.31680111,32.9913,414.957,99.0387,1.6123012,500.227
20230608,2023-06-08 18:19:17,Julia,BNL15239,8.973783651,130.4855223,295.2058317,1000,1.254073174,33.0897,78.05177028,33.1786,415.017,99.0415,1.688141788,500.015
20230608,2023-06-08 18:18:16,Julia,BNL15239,9.590580206,129.1132689,285.8723176,1250,1.324653546,33.1387,77.93532878,33.238,414.974,99.0408,1.765597763,500.249
20230608,2023-06-08 18:17:15,Julia,BNL15239,10.00533214,129.3754463,280.5683796,1500,1.395565932,33.194,77.80846156,33.3162,415.024,99.042,1.864594346,500.215
20230608,2023-06-08 18:16:14,Julia,BNL15239,10.30996886,129.6518151,276.5905286,1800.01,1.47834913,33.2644,77.7371149,33.4266,415.06,99.0438,1.980404639,500.095
20230609,2023-06-09 14:34:03,Bernie,BNL15244,-0.708426035,69.31340454,424.9213823,0.009675337,0.974455184,25.27750206,65.7247467,24.86720085,414.9700928,99.20011139,0.682085884,450.291687
20230609,2023-06-09 14:32:50,Bernie,BNL15244,-0.343575442,67.791832,416.1473338,20.98198128,1.015234676,25.276577,65.7984314,25.09636116,414.8320313,99.20110321,0.695561845,450.3316345
20230609,2023-06-09 14:31:45,Bernie,BNL15244,-0.189405528,69.00107796,412.568475,31.30904579,1.014108492,25.28195,65.82814789,25.08315086,415.0105896,99.19967651,0.70689852,450.2643738
20230609,2023-06-09 14:30:44,Bernie,BNL15244,0.110506339,68.5592047,405.4784982,50.79209137,1.025658078,25.27967453,65.84295654,25.11567879,415.0608521,99.19983673,0.710525019,450.2950439
20230609,2023-06-09 14:29:36,Bernie,BNL15244,0.307900382,68.85632896,400.8445008,60.64329147,1.032599223,25.28329086,65.78377533,25.13212585,415.1089478,99.19895935,0.718379392,450.2825623
20230609,2023-06-09 14:28:35,Bernie,BNL15244,0.445355214,69.16451519,397.4106189,75.2436142,1.039514629,25.28375053,65.69169617,25.12970924,414.9065857,99.20171356,0.726331165,450.299469
20230609,2023-06-09 14:27:32,Bernie,BNL15244,0.751487702,70.05490382,390.438647,99.42366028,1.053912661,25.29523659,65.56279755,25.15852165,414.9844971,99.20412445,0.745651674,450.2652588
20230609,2023-06-09 14:26:26,Bernie,BNL15244,1.013257583,70.23018079,384.2912288,124.7678757,1.065973685,25.2868309,65.43956757,25.15397263,414.9135742,99.20861816,0.75599742,450.2348633
20230609,2023-06-09 14:24:59,Bernie,BNL15244,1.486565652,70.33719635,373.3152228,179.5613861,1.084759539,25.26945114,65.39443207,25.13888741,414.9308777,99.2123642,0.7704795,450.2677002
20230609,2023-06-09 14:23:49,Bernie,BNL15244,2.007742521,69.29029336,360.3861578,249.5054779,1.11915697,25.2759552,65.31257629,25.1910553,414.9126282,99.21546936,0.783470136,450.3352661
20230609,2023-06-09 14:22:44,Bernie,BNL15244,2.986750738,67.80956144,335.7920258,375.7553101,1.173656591,25.28783226,65.27367401,25.25559998,415.0332031,99.21729279,0.804701356,450.2863159
20230609,2023-06-09 14:21:14,Bernie,BNL15244,3.447595131,66.9629163,323.3471062,500.9659729,1.239797083,25.3113308,65.19845581,25.39382172,415.0059204,99.21527863,0.839998509,450.3365479
20230609,2023-06-09 14:19:45,Bernie,BNL15244,3.852098167,66.50443895,312.5063379,599.9638672,1.295390939,25.3538208,65.08771515,25.52382088,414.8910522,99.21337128,0.872082056,450.2819824
20230609,2023-06-09 14:18:41,Bernie,BNL15244,4.153457104,65.4941532,303.102104,750.9927368,1.375857806,25.40617371,64.96437073,25.68517685,414.8085022,99.21537018,0.912896628,450.2315979
20230609,2023-06-09 14:17:36,Bernie,BNL15244,4.590309969,63.92005419,289.0539589,1001.180786,1.497657082,25.44206619,64.89490509,25.86030006,414.9696045,99.21272278,0.971034198,450.2706604
20230609,2023-06-09 14:16:33,Bernie,BNL15244,4.924063762,64.71445523,281.5760049,1250.820068,1.617289875,25.47640419,64.96366882,26.04788208,415.1038513,99.2151947,1.062037258,450.303894
20230609,2023-06-09 14:15:32,Bernie,BNL15244,5.092842674,60.03400486,266.3433792,1500.933716,1.834432858,25.48938942,65.00785065,26.67881012,414.9790344,99.21472168,1.120673014,450.2963257
20230609,2023-06-09 14:14:18,Bernie,BNL15244,5.443295861,58.01394185,251.1777175,1800.054443,1.998208953,25.4898243,65.07589722,26.89118004,415.0658569,99.21537018,1.181524859,450.3002319
20230609,2023-06-09 17:17:33,Bernie,BNL15245,-1.214598809,96.25559602,426.050704,0.282324046,1.392963302,28.53689003,61.30168915,28.62136459,415.0460205,99.16007996,1.354200609,450.1987305
20230609,2023-06-09 17:15:32,Bernie,BNL15245,-0.723187049,98.50304341,417.4974071,20.46704674,1.381258201,28.50990677,61.61462784,28.58026695,414.9688721,99.16017151,1.373256163,450.1629028
20230609,2023-06-09 17:13:31,Bernie,BNL15245,-0.007788584,98.92276901,405.4388345,30.75224686,1.394330023,28.53992462,61.82427597,28.69747543,414.7936096,99.16466522,1.392188057,450.2119141
20230609,2023-06-09 17:11:30,Bernie,BNL15245,0.17261294,102.1190036,402.7301736,51.00934982,1.401165159,28.5576725,61.95515823,28.75713158,415.011261,99.16736603,1.442915733,450.190918
20230609,2023-06-09 17:10:29,Bernie,BNL15245,0.441262046,100.7182164,398.3124781,60.807827,1.412296184,28.57002449,61.97633362,28.80274773,415.041687,99.16760254,1.435167051,450.2667236
20230609,2023-06-09 17:08:28,Bernie,BNL15245,0.584330362,104.6833167,396.5973098,74.66176605,1.376028247,28.50153542,62.17810822,28.60000038,415.0425415,99.16667175,1.451296673,450.2133484
20230609,2023-06-09 17:06:27,Bernie,BNL15245,1.54492584,105.4057528,381.6440106,100.2434158,1.382169869,28.49990082,62.16718674,28.58848381,414.8970337,99.1669693,1.467539887,450.1206665
20230609,2023-06-09 17:04:26,Bernie,BNL15245,1.722672345,107.9863211,379.2854681,124.6690979,1.417977363,28.57175446,62.09685898,28.7914257,414.8994141,99.16777039,1.541585191,450.2405396
20230609,2023-06-09 17:03:19,Bernie,BNL15245,2.645426618,108.1863876,365.2427306,179.8609619,1.459786083,28.60847473,62.03785324,28.93325996,414.9676208,99.16888428,1.590256171,450.2517395
20230609,2023-06-09 17:01:46,Bernie,BNL15245,3.729558247,107.6151639,348.1361242,250.4252777,1.516903201,28.64385223,61.99428558,29.12517357,414.8163757,99.17159271,1.644541765,450.2055359
20230609,2023-06-09 17:00:30,Bernie,BNL15245,5.127838524,107.8042352,326.6333355,374.5480652,1.582814032,28.66719437,62.04437637,29.27721024,414.7170715,99.17233276,1.719585266,450.2737732
20230609,2023-06-09 16:59:15,Bernie,BNL15245,6.26453203,106.6763588,308.4479847,500.4480896,1.663055664,28.70244408,62.02907562,29.48090172,415.1351929,99.1724472,1.789307723,450.2929382
20230609,2023-06-09 16:58:07,Bernie,BNL15245,7.142200057,109.1998053,297.2514338,600.9852295,1.678419852,28.72768974,62.03497314,29.40942574,414.943573,99.17636871,1.847264986,450.2405396
20230609,2023-06-09 16:56:41,Bernie,BNL15245,7.946156631,109.6907605,285.2530684,750.763916,1.763407975,28.78313446,62.06875992,29.61873055,414.8856506,99.18104553,1.950190952,450.1988525
20230609,2023-06-09 16:55:40,Bernie,BNL15245,8.836178046,108.0592361,269.5354983,999.7776489,1.888434785,28.81855965,62.28970718,29.8430481,414.9760742,99.18360138,2.060018383,450.2485046
20230609,2023-06-09 16:54:22,Bernie,BNL15245,9.465234862,106.1775381,257.1384631,1249.824951,1.999145451,28.81984901,62.52716446,29.95751381,415.0858765,99.18524933,2.145475261,450.2656555
20230609,2023-06-09 16:53:06,Bernie,BNL15245,9.881314022,104.2399351,247.3012388,1501.231201,2.12499677,28.83619118,62.77321625,30.13763809,415.0066528,99.18663025,2.241986576,450.2958374
20230609,2023-06-09 16:51:50,Bernie,BNL15245,10.18421142,103.4919988,240.6854406,1799.983521,2.266172275,28.85513878,63.11869812,30.3155117,414.9667969,99.1865921,2.37649285,450.1943359
20230609,2023-06-09 16:50:49,Bernie,BNL15245,10.33232644,98.05811585,228.4291937,2000.408447,2.507738259,28.87126923,63.50356293,31.06993484,415.004364,99.18756866,2.499522079,450.1966248
20230609,2023-06-09 18:46:58,Bernie,BNL15246,-0.863345742,78.89911148,420.2867108,1.023139238,1.827300799,29.00372124,53.26037598,29.54717827,415.0458374,99.10046387,1.46211661,450.2736206
20230609,2023-06-09 18:45:33,Bernie,BNL15246,-0.35852499,78.09355958,409.8577971,19.9046936,1.855416484,28.98321533,53.41130829,29.67420578,415.0500793,99.10086823,1.470108326,450.2098083
20230609,2023-06-09 18:44:32,Bernie,BNL15246,-0.00957349,78.97271529,402.6478102,31.42083931,1.861180273,28.99228287,53.51346588,29.71573639,415.0819702,99.10391998,1.49092371,450.258728
20230609,2023-06-09 18:43:31,Bernie,BNL15246,0.413097223,79.54339442,393.8556828,50.3272934,1.872911903,29.01224899,53.54175568,29.76180649,414.9301147,99.10583496,1.510998641,450.242157
20230609,2023-06-09 18:42:30,Bernie,BNL15246,0.565816366,79.97506678,390.900645,61.33057022,1.881177767,29.02039337,53.55020523,29.79408646,415.0680847,99.10703278,1.525754882,450.2391968
20230609,2023-06-09 18:41:29,Bernie,BNL15246,0.834365866,80.53296211,385.6018129,76.35088348,1.877638981,28.99733925,53.66191101,29.76208496,415.0435486,99.10764313,1.533214498,450.2813416
20230609,2023-06-09 18:40:28,Bernie,BNL15246,1.24689744,82.11446044,378.0290242,99.18566132,1.850189375,28.99424553,53.70661163,29.59171677,415.0800781,99.10743713,1.539473805,450.2332764
20230609,2023-06-09 18:39:27,Bernie,BNL15246,1.716097918,83.10218243,369.0892586,125.1278076,1.847900166,28.99605942,53.75108719,29.54696274,414.9474487,99.11061859,1.555521174,450.2687988
20230609,2023-06-09 18:38:26,Bernie,BNL15246,2.624841418,83.74150427,351.7454912,179.9880829,1.872321633,29.01120758,53.80909729,29.59417152,415.0274048,99.11021423,1.588148604,450.2801514
20230609,2023-06-09 18:37:18,Bernie,BNL15246,3.551869157,83.16581088,333.0924981,250.5007019,1.913772714,28.99537277,54.00819016,29.70128822,414.955658,99.10947418,1.612915601,450.2744141
20230609,2023-06-09 18:36:02,Bernie,BNL15246,4.638505086,81.78615454,309.6995681,374.4125671,2.027379909,29.05130196,54.28350067,30.11616516,414.7962646,99.10798645,1.682419814,450.2524719
20230609,2023-06-09 18:34:50,Bernie,BNL15246,5.330636443,81.54682896,295.4135937,499.6947937,2.090958794,29.07434845,54.50065994,30.24266243,414.8180237,99.10596466,1.731060665,450.2336426
20230609,2023-06-09 18:33:49,Bernie,BNL15246,5.947131371,81.02049017,282.2073881,601.432373,2.162634664,29.11364937,54.62450409,30.43841171,414.9456482,99.10620117,1.779998741,450.2983704
20230609,2023-06-09 18:31:57,Bernie,BNL15246,6.433015021,80.14907459,270.4524517,751.2702026,2.298539394,29.22489166,54.6905632,30.86557388,414.9676514,99.10929871,1.873646328,450.2340393
20230609,2023-06-09 18:30:56,Bernie,BNL15246,6.911073798,83.72073522,266.5760408,1000.854004,2.298057104,29.26101112,54.89866257,30.46053123,414.8911438,99.11132813,1.954655702,450.3086853
20230609,2023-06-09 18:29:55,Bernie,BNL15246,7.35158736,83.45002549,257.1445822,1250.863159,2.41662055,29.30170631,55.20081711,30.60475159,415.034729,99.11276245,2.050655112,450.2693787
20230609,2023-06-09 18:28:54,Bernie,BNL15246,7.609438482,83.64822582,251.7924185,1500.942993,2.523683229,29.3384304,55.4876442,30.6818924,414.8939514,99.11508942,2.14797275,450.2436829
20230609,2023-06-09 18:27:53,Bernie,BNL15246,7.814336182,82.52653496,245.2272855,1800.123657,2.643744734,29.33987236,55.83929062,30.6871624,414.9092407,99.11734009,2.222488516,450.2938843
20230609,2023-06-09 18:26:52,Bernie,BNL15246,7.828793627,81.45164985,242.6715774,1999.192261,2.725089767,29.33868217,56.09994888,30.68781471,415.0447998,99.12068939,2.262967272,450.2590332
20230608,2023-06-08 18:10:22,Mikeala,BNL15248,-0.787008697,65.55689231,425.1300172,0,1.371236595,32.7881,71.2094645,33.267,415.397,99.1843,0.933501622,500.03
20230608,2023-06-08 18:09:21,Mikeala,BNL15248,-0.334806901,65.10507157,413.6849589,20.0039,1.377519433,32.7852,71.18360986,33.2552,414.953,99.1895,0.931353794,499.986
20230608,2023-06-08 18:08:20,Mikeala,BNL15248,-0.130509696,65.19860001,408.423233,30.0049,1.378179054,32.7756,71.20371922,33.2271,414.709,99.1917,0.933095287,500.037
20230608,2023-06-08 18:07:19,Mikeala,BNL15248,0.344291149,64.87463087,396.2377021,49.9932,1.387890139,32.7949,71.13819373,33.2631,414.258,99.1951,0.935076639,499.948
20230608,2023-06-08 18:06:18,Mikeala,BNL15248,0.471395196,64.8763239,392.850538,59.9985,1.401406616,32.8368,70.97186785,33.2992,414.088,99.1981,0.944245011,500.058
20230608,2023-06-08 18:05:17,Mikeala,BNL15248,0.737489746,64.41659197,385.7959295,75.0055,1.410909112,32.8444,70.87087142,33.2902,413.77,99.2025,0.943958234,499.977
20230608,2023-06-08 18:04:16,Mikeala,BNL15248,1.135941807,64.63280923,375.5334801,99.9916,1.421354391,32.8551,70.79219616,33.3066,413.354,99.2029,0.95413128,500.06
20230608,2023-06-08 18:03:15,Mikeala,BNL15248,1.495540849,64.33437904,366.004284,125.007,1.429626546,32.8522,70.74820721,33.2955,412.925,99.2043,0.955304547,500.026
20230608,2023-06-08 18:02:14,Mikeala,BNL15248,2.266046183,64.14500459,345.8834549,180,1.446193481,32.8587,70.69692926,33.2997,412.184,99.2062,0.96361527,500.049
20230608,2023-06-08 18:01:13,Mikeala,BNL15248,2.950685652,64.66730259,328.605444,249.994,1.465672234,32.8821,70.67502821,33.3271,411.466,99.2071,0.984581619,499.943
20230608,2023-06-08 18:00:12,Mikeala,BNL15248,3.800066767,63.48021538,304.6320863,375.006,1.518495706,32.9771,70.40058924,33.4271,410.495,99.208,1.001879764,500.043
20230608,2023-06-08 17:59:10,Mikeala,BNL15248,4.459869646,63.33381412,286.9833168,500.005,1.545205325,32.9679,70.47814491,33.4437,409.828,99.2049,1.017376902,500.083
20230608,2023-06-08 17:58:09,Mikeala,BNL15248,4.72566861,63.16592549,279.4584993,599.999,1.580796623,33.0211,70.35351139,33.513,409.509,99.2058,1.038315182,500.056
20230608,2023-06-08 17:57:08,Mikeala,BNL15248,5.155258669,61.76563488,264.9729283,749.996,1.632170368,33.0725,70.19609861,33.5932,409.07,99.2074,1.048852695,500.005
20230608,2023-06-08 17:56:07,Mikeala,BNL15248,5.505137056,61.04073498,253.4907497,1000,1.70133696,33.0942,70.13906258,33.647,408.659,99.2075,1.081020602,500.006
20230608,2023-06-08 17:55:06,Mikeala,BNL15248,5.683141176,60.52353071,246.8979247,1250,1.780910852,33.154,69.95312313,33.7646,408.395,99.2075,1.122599862,500.027
20230608,2023-06-08 17:54:05,Mikeala,BNL15248,6.010898018,59.90395606,236.037217,1500,1.853966684,33.1824,69.86484095,33.8538,408.159,99.2102,1.157245145,500.004
20230608,2023-06-08 17:53:04,Mikeala,BNL15248,6.078143834,59.48389349,232.5776086,1799.99,1.930498719,33.1775,69.92213814,33.9078,408.02,99.2095,1.197174347,499.987
20230608,2023-06-08 18:11:42,Lindsey,BNL15249,-0.669509425,113.3892954,416.7186409,0,1.137870488,32.3927,74.80797197,32.4806,415.043,99.0847,1.329356862,500.329
20230608,2023-06-08 18:10:41,Lindsey,BNL15249,-0.254657216,113.6130144,410.6893326,19.9978,1.151670987,32.4403,74.66406671,32.5278,415.018,99.0881,1.348168,500.307
20230608,2023-06-08 18:09:40,Lindsey,BNL15249,-0.111160346,112.8590399,408.7443964,29.998,1.147145796,32.4053,74.78019909,32.4801,415.07,99.089,1.334075541,500.318
20230608,2023-06-08 18:08:39,Lindsey,BNL15249,0.258360328,112.6857208,403.3322292,50.0044,1.152541225,32.4135,74.7762,32.4887,414.98,99.0918,1.338352399,500.214
20230608,2023-06-08 18:07:37,Lindsey,BNL15249,0.400794775,112.9992748,401.2907191,60.0004,1.159361723,32.4455,74.71408958,32.5209,415.009,99.0913,1.350049014,500.292
20230608,2023-06-08 18:06:36,Lindsey,BNL15249,0.543957879,111.9168623,399.1608052,74.9995,1.16637974,32.4608,74.67401387,32.534,415.045,99.0929,1.345516674,500.214
20230608,2023-06-08 18:05:35,Lindsey,BNL15249,0.981949768,112.3109986,392.8075633,100.003,1.176220431,32.4857,74.61137412,32.5566,415.02,99.0922,1.361664114,500.304
20230608,2023-06-08 18:04:34,Lindsey,BNL15249,1.149980631,112.0321308,390.385868,125.002,1.177374385,32.4724,74.69954058,32.5409,415.06,99.0916,1.359719222,500.342
20230608,2023-06-08 18:03:33,Lindsey,BNL15249,1.964400715,110.7887662,378.2360781,180.002,1.186921692,32.4647,74.77982646,32.5282,415.006,99.097,1.355861292,500.29
20230608,2023-06-08 18:02:32,Lindsey,BNL15249,2.753140774,109.6124615,366.200618,249.997,1.204254759,32.4857,74.8048078,32.5395,414.983,99.096,1.36156427,500.146
20230608,2023-06-08 18:01:31,Lindsey,BNL15249,3.846567163,109.5157819,349.9167558,375,1.234317513,32.5174,74.8309532,32.5929,415.017,99.0968,1.394675507,500.277
20230608,2023-06-08 18:00:30,Lindsey,BNL15249,4.747323756,107.8705662,335.3696107,500,1.276319989,32.5942,74.6943059,32.6662,415.033,99.0931,1.421397,500.296
20230608,2023-06-08 17:59:29,Lindsey,BNL15249,5.235768395,106.7255449,327.1039594,600.015,1.296109902,32.5946,74.80128652,32.6612,415.005,99.0953,1.428606445,500.168
20230608,2023-06-08 17:58:28,Lindsey,BNL15249,5.813403883,105.8319851,317.3620128,749.998,1.354715909,32.708,74.49114583,32.8166,415.064,99.0921,1.481578555,500.363
20230608,2023-06-08 17:57:27,Lindsey,BNL15249,6.509434986,103.7208633,304.389883,1000.01,1.429992609,32.7789,74.32321222,32.9077,415.106,99.0993,1.533893834,500.146
20230608,2023-06-08 17:56:26,Lindsey,BNL15249,7.342280927,101.6850314,288.6863545,1250,1.499957195,32.8063,74.22366757,32.9677,414.956,99.0971,1.578572099,500.236
20230608,2023-06-08 17:55:25,Lindsey,BNL15249,7.586484813,100.6131259,283.2009053,1500,1.568643891,32.8427,74.1655455,33.0325,414.985,99.1008,1.634379437,500.386
20230608,2023-06-08 17:54:24,Lindsey,BNL15249,8.121540133,99.22296751,272.381429,1800,1.653845916,32.8859,74.06427502,33.114,414.974,99.1039,1.700554872,500.181
20230609,2023-06-09 19:08:37,Julia,BNL15250,-0.604115823,77.85132965,415.1826423,0,1.797766847,32.2862,60.90702727,32.3719,415.084,99.2153,1.44381243,500.213
20230609,2023-06-09 19:07:36,Julia,BNL15250,-0.260150001,78.6507767,407.8766292,19.9959,1.823134435,32.3991,60.67611389,32.5262,415.055,99.2179,1.479279768,499.9
20230609,2023-06-09 19:06:35,Julia,BNL15250,-0.043899288,79.17779104,403.4393494,29.9952,1.828796484,32.4196,60.63406879,32.5391,415.049,99.2186,1.493727624,500.178
20230609,2023-06-09 19:05:34,Julia,BNL15250,0.276229909,79.5812158,396.9501865,50.0029,1.836166276,32.438,60.60463601,32.5579,415.033,99.2181,1.507373166,500.136
20230609,2023-06-09 19:04:33,Julia,BNL15250,0.390374983,79.81359999,394.7409922,59.9997,1.833388649,32.4194,60.66944158,32.5241,415.073,99.2139,1.509467494,499.937
20230609,2023-06-09 19:03:32,Julia,BNL15250,0.659164418,80.72794169,389.4811561,75.0005,1.834785247,32.4225,60.69786031,32.5281,415.048,99.2172,1.527657049,499.97
20230609,2023-06-09 19:02:31,Julia,BNL15250,1.085994514,81.36527369,381.1827057,99.9961,1.83252801,32.4026,60.81420954,32.4873,415.006,99.2157,1.537688303,499.995
20230609,2023-06-09 19:01:30,Julia,BNL15250,1.383949555,81.63187597,375.3357403,125.001,1.846916051,32.4665,60.75902675,32.556,415.012,99.2175,1.554983825,500.003
20230609,2023-06-09 19:00:29,Julia,BNL15250,2.051218616,82.11712728,362.5665022,180.001,1.845464604,32.43,60.97889143,32.4911,415.047,99.2195,1.562893117,499.858
20230609,2023-06-09 18:59:28,Julia,BNL15250,2.859142959,82.02378704,346.6525904,249.993,1.866162804,32.4675,60.97069506,32.5237,415.031,99.2214,1.578888022,499.824
20230609,2023-06-09 18:58:27,Julia,BNL15250,3.88597103,82.44772153,326.8194167,375.005,1.903666614,32.5222,60.90750198,32.5716,415.024,99.2227,1.619215426,500.436
20230609,2023-06-09 18:57:26,Julia,BNL15250,4.707391065,82.25260809,310.4504402,499.998,1.937144796,32.5517,60.89870463,32.613,414.965,99.2215,1.644240148,500.388
20230609,2023-06-09 18:56:25,Julia,BNL15250,5.05196762,82.45150242,303.7863751,600.007,1.98265256,32.6567,60.66605926,32.6988,415.024,99.2226,1.687370316,499.982
20230609,2023-06-09 18:55:24,Julia,BNL15250,5.643297865,82.20886019,291.6851013,750.003,2.032893542,32.7235,60.52773944,32.7737,414.97,99.2225,1.72565044,499.902
20230609,2023-06-09 18:54:23,Julia,BNL15250,6.163125817,81.61725917,280.3629856,1000.01,2.103452541,32.7789,60.47596645,32.8198,414.99,99.224,1.773639302,500.133
20230609,2023-06-09 18:53:22,Julia,BNL15250,6.44185652,81.0015293,273.458509,1250.01,2.201673227,32.9436,60.12518571,33.0105,415.034,99.2221,1.843850826,499.895
20230609,2023-06-09 18:52:21,Julia,BNL15250,6.831726931,80.91308212,265.1412149,1500.01,2.288968047,33.056,59.8972723,33.1631,415.015,99.2199,1.915967843,500.164
20230609,2023-06-09 18:51:20,Julia,BNL15250,7.053551925,80.0511281,258.7626465,1800,2.385870014,33.1514,59.75338638,33.2907,415.014,99.2218,1.977270173,500.02
20230610,2023-06-10 18:46:42,Bernie,BNL15268,-0.753442654,99.39304452,415.9951987,0.133094579,1.678068668,29.10323906,56.6782608,29.59948349,415.1160583,99.12404633,1.685086838,450.2085876
20230610,2023-06-10 18:45:41,Bernie,BNL15268,-0.377238506,98.1908939,409.6921532,18.96105385,1.707545552,29.11022377,56.59475708,29.70168686,415.0711975,99.12647247,1.694740626,450.1960449
20230610,2023-06-10 18:44:40,Bernie,BNL15268,-0.071415913,97.65860521,404.3233221,29.26319695,1.723890489,29.12198257,56.38378906,29.73058128,414.8426819,99.12683105,1.701977777,450.2619019
20230610,2023-06-10 18:43:37,Bernie,BNL15268,0.267656566,98.1340277,398.990857,50.53120422,1.733168555,29.12042809,56.2449379,29.71702766,415.1803589,99.12792206,1.719178925,450.2432251
20230610,2023-06-10 18:42:36,Bernie,BNL15268,0.494968236,97.13404901,394.9070367,60.16930389,1.735639832,29.08445549,56.19239426,29.67507935,414.9372864,99.12926483,1.704481084,450.2264099
20230610,2023-06-10 18:41:16,Bernie,BNL15268,0.769776551,98.24934068,390.3202319,75.27494812,1.745898747,29.10452461,56.11945343,29.70793724,414.8519897,99.13240051,1.73368515,450.2339783
20230610,2023-06-10 18:40:11,Bernie,BNL15268,1.376265642,98.80923199,380.9559526,100.4112244,1.766836441,29.15225792,56.14519119,29.80833817,415.5115662,99.13389587,1.764474032,450.2016296
20230610,2023-06-10 18:38:10,Bernie,BNL15268,1.572410798,97.7180603,376.7584535,125.7526703,1.78827091,29.17366982,56.12248993,29.87285233,414.9313049,99.13576508,1.766941315,450.243927
20230610,2023-06-10 18:36:59,Bernie,BNL15268,2.31455293,96.83769531,364.1731207,179.2055817,1.807067697,29.14937019,56.11735916,29.85292053,415.0987244,99.13658905,1.769996453,450.2630005
